Episode,Reward,Critic Loss,Actor Loss
0,-111.57056294895806,0.0,0.0
1,-108.70819266998637,103.59527079264323,0.05148058050932983
2,-127.02910699881325,81.39405664530668,0.2335733294867995
3,-119.85801396249936,75.41267095769153,0.31153627250836613
4,-110.00292772124399,69.85650113523006,0.3422988286823966
5,-157.06820935665317,67.82069528972109,0.3704660838023604
6,-104.8107130809355,66.6604350745678,0.37402728249318895
7,-114.7819686562699,69.1450363301805,0.38270223504098666
8,-64.22209682025141,68.34368735055129,0.38842804870412995
9,-105.57726859429106,67.69215980824083,0.4020206019413308
10,-60.407507459716854,70.50927188028308,0.41611217436901127
11,-114.7026895832193,70.87755513770713,0.4338514295005653
12,-105.7143017565282,72.1846836797501,0.45445723942554506
13,-107.17196739039473,73.25326570409995,0.4655292984874298
14,-106.89724533984261,73.32263234183192,0.47784764946554786
15,-157.2067652780362,76.17218955854575,0.5006588842287394
16,-103.78784632077316,77.01642052448074,0.5141694548615623
17,-104.62504750811252,76.09786523646778,0.5444270375132975
18,-110.67181373283317,76.08044411242008,0.5597404011008937
19,-104.58132619073372,76.80319891807933,0.5864806103296966
20,-153.47738285144638,80.43761057317256,0.6197412517154589
21,-104.26741673601747,83.95954276475251,0.6366896327886292
22,-51.44025594743011,83.06916305136222,0.6533770013394622
23,-147.97748714988583,84.77110229101446,0.6910833542071352
24,-203.8667011752278,85.2510802247401,0.7637209195587463
25,-142.88982958602534,86.5684865390261,0.7985970479319804
26,-94.19432455609498,86.07564434649483,0.8402305747299725
27,-196.01865452532923,86.95924568874761,0.8794162927260913
28,-197.11555231516317,89.19832311209404,0.915123027569445
29,-194.86619250927816,91.14168066794382,0.9566274129354175
30,-45.60728102204109,91.2611812017858,1.0392676179665916
31,-249.80860545160584,92.52501851995785,1.1152512154635041
32,-90.63836609689001,92.23481309374696,1.1379333030291539
33,-96.31911986784147,90.7913611787252,1.1839238941723194
34,-100.42212797837114,94.13669422231615,1.235476987218135
35,-48.5673877643049,96.10393457260074,1.2910551401224306
36,-191.99791605084232,96.24782778500091,1.3346845863880368
37,-97.14466977871803,97.34633948908133,1.3610305941855425
38,-98.43765758383802,98.1685385700615,1.402355214786962
39,-97.35194449768335,98.07980619354194,1.4404513502435947
40,-99.47223716033037,97.97977993248597,1.4989583040106758
41,-143.50496433920048,99.43643381716089,1.5296012684430411
42,-146.77144896755274,99.23687300901663,1.5481266035575811
43,-402.50781884817184,100.71927921595622,1.579393088943515
44,-99.6661974431925,105.37277057849698,1.710129262234895
45,-103.6193649499279,106.46269030543891,1.7299913526703181
46,-123.96596009104326,105.33302792756497,1.80278971926857
47,-165.11023912042901,107.00359617590904,1.8583874045405537
48,-173.0434444656646,108.55471686440617,1.9333580920087006
49,-113.63258517131055,105.89314670674503,2.0217704782084587
50,-105.49997073102134,106.14682678333644,2.0272988246256034
51,-104.62468409415904,105.51273541203162,2.0434497352388568
52,-120.15601366954903,106.81911380550304,2.0912816579492954
53,-111.79510116328382,108.18744290967166,2.1400018575795063
54,-107.96719351399858,107.34536205490906,2.1833068304458174
55,-98.59086979418461,107.85731346168939,2.213967172611121
56,-256.1475983754265,107.00600947616464,2.273980639818372
57,-97.30131945699486,107.47065082732793,2.3067573224473232
58,-110.76540662931578,108.49622636890791,2.3507602234492375
59,-251.3911769532667,108.35938594213331,2.3668617198002373
60,-93.21187859678042,108.16734135814899,2.3798125538205332
61,-198.5477954056555,107.87028361081468,2.399724418474409
62,-104.9152141005338,107.65828435250263,2.417582987003899
63,-295.641509958526,107.811140627262,2.431495586499359
64,-197.6788110134569,108.07292198532907,2.4408764892631654
65,-145.83596870128056,108.33123947454662,2.4570410548788835
66,-600.5786037287468,108.84720128072568,2.4822092245997807
67,661.0079179940698,108.65238427645282,2.4896018705319647
68,-93.70620341849717,108.75354857905216,2.5054104458684128
69,663.1501364357558,108.65083911819077,2.5219291863326823
70,-144.8205453175273,108.78364780101666,2.541665357270083
71,-94.21095131642367,108.83360139991281,2.5604807534544785
72,-198.05312139715952,108.64272939546467,2.5814169079764877
73,-45.75316148160199,109.24520315398458,2.6036605042588743
74,-93.93148265404096,109.51607390890742,2.6243424164893465
75,661.5987655526517,109.38251257568065,2.632951634858078
76,-96.45559699177667,179.32687042450064,2.668066747967638
77,-244.189790151019,178.34710222547753,2.68567946337379
78,-96.71881571955451,176.6051639276075,2.716187975069323
79,-144.98443137311983,175.47987831135592,2.7362686350322765
80,661.6636392666509,174.8938686159455,2.7551038735516573
81,-94.44454248629594,207.23347081287636,2.7757526945885833
82,-400.55378678423625,206.36478081210092,2.803241458364516
83,-146.2714837185187,205.4231416435271,2.823110862395566
84,-299.0692201400108,204.50323286314725,2.854607808495106
85,-95.20290342566356,203.3001604040703,2.872303748754859
86,-299.6393872124647,202.65335048040546,2.89432144977349
87,-103.69221606507585,201.99871327083102,2.91491436727599
88,-247.22213067411272,201.45292268576114,2.921693890631441
89,-99.71265034812447,231.9054132847814,2.93823997727759
90,-99.53276120550296,230.68457732078178,2.9559096555855455
91,-96.735102412583,229.4320440841409,2.9754302763496527
92,-97.17965648972918,229.03577207868128,2.985496020912446
93,-95.41808925355474,228.4973322270253,2.9984245778511114
94,-121.73273803804474,227.935235951869,3.029140683436626
95,-95.30680589758673,227.35378682333277,3.0411800464757026
96,-96.64947405465648,226.86404194267055,3.050749220251374
97,-144.66514071058094,226.22287162015243,3.0611986602880688
98,-95.21328619092941,225.84516159032358,3.0728293941382208
99,-96.91868749829933,225.3986658855338,3.092493837215591
100,-99.83730696455208,224.9394606245572,3.106234349355766
101,-145.1138555166787,223.81943144056484,3.125041448766957
102,-147.28246566592352,223.74062999020924,3.138455138251355
103,-99.1426856435655,222.7555607784311,3.1511719532837144
104,-97.16114074172,222.46055940233117,3.1600408901857455
105,-100.24610403442287,222.45943466982533,3.1677578260836703
106,-197.7846512388059,221.78907447003385,3.1930320988785397
107,-148.05735673416422,221.28210009439675,3.217026139781465
108,-95.05374486110671,220.76343090087175,3.230938616396472
109,-96.25572393834139,219.7897199583012,3.250315244841207
110,-199.30430008395086,219.58073239514812,3.274243534068066
111,-93.73826232659647,219.42221327708666,3.2865965412164293
112,-145.67570038805383,219.02637886497482,3.2921366350829664
113,-99.50179823529433,218.37156107980772,3.29861051729189
114,-74.4480235614773,217.19186162289714,3.329920511303919
115,-94.14396652540066,216.94500721743552,3.339559400325515
116,-95.97006999998689,216.82446819694863,3.3518794537812937
117,-44.490892580715006,216.4604951716232,3.360220522633111
118,-96.9571373525975,243.10683684051037,3.371689233645303
119,-47.25593645008525,242.59582133905147,3.386550696439773
120,-95.54079971628525,242.6288992531101,3.395976656716472
121,-94.81214677404179,268.76544445129326,3.405396419151089
122,-122.96166978143754,267.044834974467,3.430546233961267
123,-95.75266222874129,266.34692364979963,3.4449933400324193
124,-47.69776541895034,265.32484072883665,3.4633279782955015
125,-45.6329882594932,264.84588147128943,3.468307894972824
126,-196.64933761136297,264.4869646947939,3.477286655580155
127,-102.17807343326832,264.0783882847717,3.4882126904701094
128,-95.68170946599568,263.5586984976887,3.4971811001337287
129,-145.6095292264122,263.2350655548657,3.5064665557113655
130,-194.74883879592537,263.0415750782901,3.517793290189857
131,-49.444941731565194,262.52084544652206,3.525780075334256
132,-98.36604194862927,262.00800453963734,3.5400213079238756
133,-420.0063129816418,260.46836787940197,3.5661558869138137
134,-148.18793485430928,259.912741846332,3.5754748725231598
135,-95.37690206982535,259.42842683484776,3.586514059120236
136,-170.7976879028758,259.20611861024213,3.6077775855625327
137,-245.09510652071845,258.8398908460657,3.6276821680864373
138,-349.7716026906506,258.08511979020557,3.6533342761639505
139,-505.8531900061271,257.18723320079647,3.6849291837446265
140,-200.5828755718885,256.4251045428442,3.7088052507976745
141,-500.90246559911026,255.55821475171828,3.751223961191319
142,-101.72522012036546,254.72952470628184,3.778072865722256
143,-92.9053656422889,254.4522485703762,3.7919594521691105
144,-703.778320704821,253.8254071720077,3.820467329978772
145,-48.756935744536094,277.000804359685,3.8493161247420016
146,-194.81787569681714,276.30511075005546,3.8753997363205945
147,-755.2399319093754,275.3762889225414,3.930097830504098
148,-71.63138727277752,297.2587709289001,3.978962247777093
149,-101.6439439749865,296.2976584379162,4.01291037052138
150,-93.2510949927509,295.7865170942582,4.028058042928199
151,-701.1013883516549,294.77060873169063,4.058200956776702
152,-852.5972463004402,293.97415767983654,4.094942067745207
153,-210.52854829003937,336.91711403192915,4.158234024148637
154,-614.6415842896679,334.8939671975358,4.207693841208937
155,664.1066786084649,333.5455151988219,4.231641268110771
156,-46.90749682458123,332.59360596391423,4.256837541174666
157,-699.5102965233804,352.9066505714848,4.290114359309066
158,-242.46964754963182,351.2808744522032,4.314320140341121
159,-807.7490548776342,349.514645584027,4.34688361520879
160,662.7647787072012,348.64565622640544,4.370282106470213
161,-458.33732416727923,347.0643571702273,4.406076151792474
162,-38.33318303764573,346.68623830131656,4.4220150515487235
163,-241.25461754735514,345.4191134918947,4.4691333587913205
164,-88.41938533765372,344.17567178491174,4.499459851314217
165,-41.956754947261274,343.38643555289383,4.529051465196559
166,-554.8849296397418,342.4435389933678,4.552176036927491
167,-95.18250090180871,362.26387445773094,4.592154650391217
168,-397.61391350433314,360.94329982218864,4.646301003076914
169,-93.0100208788729,359.70824647122424,4.679708917166038
170,665.6363143027118,358.776488163044,4.7134304755025385
171,-42.70283323479637,378.0736385496923,4.747487861647426
172,-306.19221542594556,376.3435886259569,4.793808891367061
173,-92.6114056369004,375.09710138529687,4.826497997880427
174,-96.78546667610476,374.27320605158513,4.855796324594206
175,-142.3335346401275,373.7248437549637,4.8688500682717475
176,-246.02075156573565,372.8969586364689,4.899248523753784
177,-258.1497637853766,371.2981972578499,4.943804000628604
178,-142.64228288092366,370.39246102014124,4.974956435969104
179,-242.9025699696331,369.34505066111615,5.005273761105742
180,-91.67765258943933,368.26776607597156,5.039664467489014
181,664.2755501239576,387.2243259954764,5.055377384008963
182,-88.2370548040783,385.9697460913348,5.090468067678581
183,-98.46943206145039,384.9490982369114,5.12276833396898
184,-196.49674293664467,384.0736807034083,5.156514577928001
185,-290.57799433687035,383.0940202965742,5.18451445616862
186,-92.32741804648967,401.9209387268438,5.206042601647353
187,664.1672383009762,400.71475312879517,5.239714030066993
188,-199.32611897189537,399.7295762997481,5.268295983868128
189,-99.43587012546234,416.4258735141029,5.313298656712275
190,-97.55060918928336,415.4412037277412,5.341696093213725
191,-96.1813770580973,414.1141619303194,5.3682843630826165
192,663.2631176708989,413.46289300264544,5.380515302765832
193,-348.08545081510283,412.1322872358802,5.411344497349755
194,-95.21057084135359,410.9042328590101,5.443903860250266
195,-94.00987143520382,427.737710914375,5.467126815740422
196,-147.12504634548236,426.01580958983584,5.520181760847044
197,-99.49030738044277,424.1812413099703,5.579080094637063
198,-48.1449320064787,422.93623919240497,5.612674651861586
199,-296.3368635142536,421.81721856852505,5.650821957220313
200,-46.00355555605956,438.9202934934752,5.69054686456945
201,-249.6099882354108,455.3285895320175,5.7192049513376855
202,-99.93586365390281,453.9205892541716,5.751945683546865
203,-150.77933964767786,452.0025427687245,5.796143791895523
204,-96.7388056840696,450.63568803091,5.8255385817628
205,-41.13121561757378,449.16754744814364,5.853548364392659
206,-95.8560656685172,447.92436494700263,5.878106804614207
207,-146.3622702757267,446.7470705809087,5.9068603828933846
208,-99.17208441032707,445.4652698747658,5.937586141207107
209,-48.614908415685846,444.5790683388089,5.965654771800716
210,-450.1751947443797,442.7068355038423,6.005761220860806
211,-296.54362160619684,458.4775787942803,6.0298595500001015
212,-191.86245846634722,457.32644007478893,6.057076927353351
213,-95.45815667486562,455.5508585676247,6.107746201413874
214,-48.874455049997785,470.29876931437855,6.141063975780904
215,-87.61091047136043,469.02585744755436,6.164511864860495
216,-251.59508791428732,484.028077964032,6.190679434344446
217,-140.48186013454517,483.37343279897686,6.204370905860723
218,-98.13879509540517,482.17854459756614,6.230130681301001
219,-95.6206935528823,480.6811602428496,6.261047343595929
220,-47.09748302883229,479.243848342685,6.2874145482039445
221,-196.2778881802803,477.65068191024864,6.3097569700059015
222,-91.55676478809744,475.89999261861465,6.350247655988329
223,-96.41708484234505,474.7789581171337,6.378182477704587
224,-147.85874930477982,473.36940187965223,6.40566534120054
225,-88.23862668792648,472.75937160901753,6.422168562176514
226,-351.3595916313841,470.99313379204483,6.462182787701405
227,-99.01056276634833,470.101008960909,6.4865995356351
228,-149.40740739935367,468.2967539052283,6.532831090872205
229,-97.55944942399793,466.6010994283926,6.5736696491022375
230,-93.34271585717555,465.2695647751244,6.601310935622943
231,-92.94652733724513,463.5372474777811,6.644815926530117
232,-90.79766690151747,462.19636006098716,6.677208930277178
233,-138.59076019487208,461.27762696264165,6.705928073193588
234,-87.43002153775431,460.09385646629465,6.727826190774013
235,-145.13323630194873,474.83126825010976,6.742704811731866
236,-198.37682350854885,472.9754792071603,6.777820288054041
237,-146.42932960059062,471.69573007205094,6.806694260625275
238,-94.528164009596,471.1419018592075,6.821924254622801
239,-87.88681354490663,469.8984114445131,6.850941776377021
240,-146.48862193802773,483.818409625039,6.876015453300162
241,-99.5992903178323,482.6769972107558,6.894906281361709
242,-96.66363483500852,482.2220103419369,6.906361071218906
243,-100.97979763290635,480.32269673057533,6.9471332688666845
244,-95.24429631361056,479.61089005103395,6.958370862261809
245,-98.23002181320238,478.3606803365212,6.978517200685987
246,-98.03548679347888,477.1992280371621,6.998282500301107
247,-87.86113259915678,475.92560228955534,7.022893165925468
248,-97.09809709350003,489.45803901219074,7.052110274301202
249,-151.02689092729412,488.0075036481234,7.073162298063758
250,-148.57483107275692,487.16686672367183,7.095525584267962
251,-91.46693709180339,486.0967654006057,7.122912062117649
252,-239.56885888711713,484.79921701325657,7.14997687028239
253,-95.56807321987995,483.48107238244137,7.177490117062955
254,-99.50411029964033,482.6599239953615,7.203486666260596
255,-142.78737133406003,481.57246346269835,7.238349374198151
256,-99.18567174517455,480.35761093675677,7.259483222958026
257,-99.43590565960466,479.6491193392013,7.277321333939447
258,-99.35968807702227,479.00309491974525,7.290567800321151
259,-93.60352722869831,478.45043784118354,7.30293461974917
260,-95.85749330913185,477.27495742779655,7.330380574937855
261,-250.94778568551553,475.2050300213562,7.37573975937023
262,-94.23992395952834,474.06991901846766,7.402373848541966
263,-86.60264351281879,472.8311407735287,7.42547604938756
264,-248.42700037825534,485.81239712233275,7.449997105530693
265,-91.72770771327953,499.42720843884234,7.464696063380924
266,-351.107585556373,539.1100557601992,7.4963173332437405
267,-91.56959774193066,537.7250056856352,7.515240057874985
268,-136.70660935333757,536.425303157121,7.5352533191648154
269,-94.64276829602221,535.0880573833009,7.550876882999742
270,-96.2538933285044,533.9353839561146,7.572963551398049
271,-388.06242016002113,532.4907919769928,7.592604302947575
272,-140.98852878588613,532.125653062611,7.603492604272864
273,-91.81138732410407,530.9039785716627,7.62326822866233
274,-99.89928199275799,529.5676558239663,7.641144544345368
275,-140.05573313624117,528.258116283337,7.664064028738279
276,-97.00499817991545,527.2302807830698,7.685148002869427
277,-88.8503243227151,526.1568147498069,7.71209077299965
278,-93.4898461002433,525.7600012735545,7.721051857522297
279,-145.84956065881255,524.5406490217774,7.745390477700294
280,-91.09555474182731,523.9355415690828,7.762112349723563
281,-141.0514163444248,522.846905668465,7.786519065351684
282,-87.61810374231227,522.2264881515637,7.797976473413889
283,-95.03479968186363,534.3307663319877,7.823037437947702
284,-92.07471249814444,533.971922856151,7.838089416111393
285,-298.9589622931743,532.9038473971792,7.8646083077307
286,-98.32444975683,532.3974728674642,7.873894223164664
